AveragePrice,region
2.37,SanFrancisco
1.93,SanFrancisco
2.3,SanFrancisco
1.89,SanFrancisco
1.95,SanFrancisco
1.93,SanFrancisco
1.93,SanFrancisco
0.81,Seattle
1.08,Seattle
1.54,Seattle
1.45,Seattle
1.53,Seattle
1.59,Seattle
2.28,Seattle
1.69,Seattle
2.73,Seattle
2.24,Seattle
1.59,Seattle
1.73,Seattle
1.45,Seattle
1.69,Seattle
1.59,Seattle
1.39,Seattle
2.09,Seattle
2.24,Seattle
1.83,Seattle
2.19,Seattle
1.81,Seattle
1.34,Seattle
1.95,Seattle
2.11,Seattle
1.8,Seattle
1.65,Seattle
1.74,Seattle
1.75,Seattle
1.87,Seattle
1.76,Seattle
1.62,Seattle
1.55,Seattle
1.71,Seattle
1.2,Seattle
1.25,Seattle
1.31,Seattle
1.51,Seattle
0.89,Seattle
1.27,Seattle
1.55,Seattle
0.98,Seattle
1.18,Seattle
1.22,Seattle
1.46,Seattle
1.41,Seattle
0.98,Seattle
1.26,Seattle
1.36,Seattle
1.47,Seattle
1.26,Seattle
1.29,Seattle
1.58,Seattle
1.59,SouthCarolina
1.5,SouthCarolina
1.49,SouthCarolina
1.69,SouthCarolina
1.77,SouthCarolina
1.7,SouthCarolina
1.73,SouthCarolina
1.67,SouthCarolina
1.73,SouthCarolina
1.4,SouthCarolina
1.55,SouthCarolina
1.6,SouthCarolina
1.87,SouthCarolina
1.81,SouthCarolina
1.66,SouthCarolina
1.6,SouthCarolina
1.6,SouthCarolina
1.51,SouthCarolina
1.6,SouthCarolina
1.61,SouthCarolina
1.42,SouthCarolina
1.58,SouthCarolina
1.58,SouthCarolina
1.32,SouthCarolina
1.35,SouthCarolina
1.23,SouthCarolina
1.24,SouthCarolina
1.21,SouthCarolina
1.31,SouthCarolina
1.31,SouthCarolina
1.41,SouthCarolina
1.45,SouthCarolina
1.48,SouthCarolina
1.55,SouthCarolina
1.44,SouthCarolina
1.49,SouthCarolina
1.47,SouthCarolina
1.34,SouthCarolina
1.37,SouthCarolina
1.41,SouthCarolina
1.36,SouthCarolina
1.45,SouthCarolina
1.56,SouthCarolina
1.67,SouthCarolina
1.58,SouthCarolina
1.55,SouthCarolina
1.61,SouthCarolina
1.54,SouthCarolina
1.5,SouthCarolina
1.66,SouthCarolina
1.6,SouthCarolina
1.58,SouthCarolina
1.21,SouthCentral
1.1,SouthCentral
1.12,SouthCentral
1.21,SouthCentral
1.18,SouthCentral
1.22,SouthCentral
1.24,SouthCentral
1.44,SouthCentral
1.48,SouthCentral
1.41,SouthCentral
1.09,SouthCentral
1.09,SouthCentral
1.14,SouthCentral
1.15,SouthCentral
1.14,SouthCentral
1.07,SouthCentral
1.08,SouthCentral
1.04,SouthCentral
0.97,SouthCentral
0.98,SouthCentral
1.26,SouthCentral
1.22,SouthCentral
1.21,SouthCentral
1.21,SouthCentral
1.18,SouthCentral
1.13,SouthCentral
1.17,SouthCentral
1.14,SouthCentral
1.11,SouthCentral
1.1,SouthCentral
1.07,SouthCentral
1.05,SouthCentral
1.11,SouthCentral
1.07,SouthCentral
1.13,SouthCentral
1.11,SouthCentral
1.15,SouthCentral
1.21,SouthCentral
1.22,SouthCentral
1.25,SouthCentral
1.23,SouthCentral
1.24,SouthCentral
1.21,SouthCentral
1.24,SouthCentral
1.28,SouthCentral
1.31,SouthCentral
1.35,SouthCentral
1.41,SouthCentral
1.35,SouthCentral
1.33,SouthCentral
1.38,SouthCentral
1.38,SouthCentral
1.41,Southeast
1.26,Southeast
1.29,Southeast
1.44,Southeast
1.55,Southeast
1.58,Southeast
1.58,Southeast
1.62,Southeast
1.75,Southeast
1.36,Southeast
1.35,Southeast
1.44,Southeast
2.13,Southeast
1.81,Southeast
1.58,Southeast
1.5,Southeast
1.54,Southeast
1.41,Southeast
1.65,Southeast
1.63,Southeast
1.39,Southeast
1.62,Southeast
1.67,Southeast
1.45,Southeast
1.4,Southeast
1.16,Southeast
1.31,Southeast
1.22,Southeast
1.31,Southeast
1.31,Southeast
1.41,Southeast
1.44,Southeast
1.44,Southeast
1.53,Southeast
1.44,Southeast
1.47,Southeast
1.48,Southeast
1.44,Southeast
1.49,Southeast
1.48,Southeast
1.46,Southeast
1.45,Southeast
1.61,Southeast
1.66,Southeast
1.61,Southeast
1.57,Southeast
1.61,Southeast
1.63,Southeast
1.55,Southeast
1.69,Southeast
1.64,Southeast
1.32,Southeast
0.89,Spokane
1.03,Spokane
1.38,Spokane
1.48,Spokane
1.33,Spokane
1.67,Spokane
2.35,Spokane
2.02,Spokane
2.89,Spokane
2.23,Spokane
1.83,Spokane
2.26,Spokane
1.64,Spokane
2.27,Spokane
1.51,Spokane
1.53,Spokane
1.93,Spokane
2.51,Spokane
1.95,Spokane
2.25,Spokane
1.64,Spokane
1.31,Spokane
2.16,Spokane
2.32,Spokane
2.23,Spokane
1.69,Spokane
1.76,Spokane
1.75,Spokane
1.89,Spokane
1.91,Spokane
1.64,Spokane
1.49,Spokane
1.61,Spokane
1.41,Spokane
1.27,Spokane
1.46,Spokane
1.14,Spokane
0.85,Spokane
1.33,Spokane
1.45,Spokane
1.08,Spokane
1.28,Spokane
1.31,Spokane
1.69,Spokane
1.42,Spokane
0.98,Spokane
1.22,Spokane
1.42,Spokane
1.52,Spokane
1.19,Spokane
1.2,Spokane
1.69,Spokane
1.36,StLouis
1.35,StLouis
1.53,StLouis
1.43,StLouis
1.14,StLouis
1.04,StLouis
1.49,StLouis
1.29,StLouis
1.0,StLouis
1.12,StLouis
1.6,StLouis
1.23,StLouis
1.23,StLouis
1.5,StLouis
1.54,StLouis
1.52,StLouis
1.06,StLouis
1.04,StLouis
1.88,StLouis
1.97,StLouis
1.77,StLouis
1.57,StLouis
1.69,StLouis
2.0,StLouis
1.74,StLouis
1.75,StLouis
1.74,StLouis
1.83,StLouis
1.72,StLouis
1.96,StLouis
2.2,StLouis
2.03,StLouis
1.69,StLouis
1.47,StLouis
1.3,StLouis
0.69,StLouis
1.21,StLouis
0.58,StLouis
0.75,StLouis
0.88,StLouis
0.9,StLouis
1.1,StLouis
1.82,StLouis
0.9,StLouis
0.82,StLouis
1.71,StLouis
1.63,StLouis
0.91,StLouis
0.68,StLouis
0.98,StLouis
1.42,StLouis
0.86,StLouis
1.69,Syracuse
1.63,Syracuse
1.77,Syracuse
1.83,Syracuse
1.86,Syracuse
1.77,Syracuse
1.81,Syracuse
1.7,Syracuse
1.73,Syracuse
1.69,Syracuse
1.61,Syracuse
1.6,Syracuse
1.59,Syracuse
1.6,Syracuse
1.51,Syracuse
1.54,Syracuse
1.56,Syracuse
1.54,Syracuse
1.53,Syracuse
1.53,Syracuse
1.54,Syracuse
1.41,Syracuse
1.45,Syracuse
1.6,Syracuse
1.64,Syracuse
1.68,Syracuse
1.68,Syracuse
1.71,Syracuse
1.49,Syracuse
1.42,Syracuse
1.55,Syracuse
1.45,Syracuse
1.45,Syracuse
1.56,Syracuse
1.54,Syracuse
1.63,Syracuse
1.71,Syracuse
1.59,Syracuse
1.46,Syracuse
1.57,Syracuse
1.54,Syracuse
1.66,Syracuse
2.09,Syracuse
1.62,Syracuse
1.71,Syracuse
1.96,Syracuse
2.06,Syracuse
1.98,Syracuse
1.64,Syracuse
1.53,Syracuse
1.54,Syracuse
1.46,Syracuse
1.21,Tampa
1.22,Tampa
1.37,Tampa
1.45,Tampa
1.47,Tampa
1.5,Tampa
1.49,Tampa
1.52,Tampa
1.47,Tampa
1.49,Tampa
1.4,Tampa
1.58,Tampa
2.29,Tampa
1.51,Tampa
1.35,Tampa
1.35,Tampa
1.37,Tampa
1.39,Tampa
1.36,Tampa
1.35,Tampa
1.35,Tampa
1.24,Tampa
1.2,Tampa
1.44,Tampa
1.44,Tampa
1.3,Tampa
1.5,Tampa
1.36,Tampa
1.42,Tampa
1.36,Tampa
1.33,Tampa
1.46,Tampa
1.5,Tampa
1.51,Tampa
1.49,Tampa
1.47,Tampa
1.47,Tampa
1.31,Tampa
1.37,Tampa
1.33,Tampa
1.34,Tampa
1.28,Tampa
1.5,Tampa
1.55,Tampa
1.46,Tampa
1.48,Tampa
1.49,Tampa
1.6,Tampa
1.44,Tampa
1.59,Tampa
1.6,Tampa
1.08,Tampa
1.34,TotalUS
1.43,TotalUS
1.42,TotalUS
1.56,TotalUS
1.64,TotalUS
1.63,TotalUS
1.7,TotalUS
1.68,TotalUS
1.93,TotalUS
1.63,TotalUS
1.5,TotalUS
1.52,TotalUS
1.71,TotalUS
1.69,TotalUS
1.67,TotalUS
1.52,TotalUS
1.54,TotalUS
1.49,TotalUS
1.51,TotalUS
1.48,TotalUS
1.55,TotalUS
1.58,TotalUS
1.65,TotalUS
1.63,TotalUS
1.51,TotalUS
1.47,TotalUS
1.5,TotalUS
1.45,TotalUS
1.45,TotalUS
1.43,TotalUS
1.41,TotalUS
1.36,TotalUS
1.45,TotalUS
1.3,TotalUS
1.28,TotalUS
1.25,TotalUS
1.38,TotalUS
1.26,TotalUS
1.44,TotalUS
1.44,TotalUS
1.27,TotalUS
1.29,TotalUS
1.28,TotalUS
1.44,TotalUS
1.45,TotalUS
1.37,TotalUS
1.44,TotalUS
1.43,TotalUS
1.41,TotalUS
1.44,TotalUS
1.35,TotalUS
1.43,TotalUS
0.91,West
1.23,West
1.34,West
1.31,West
1.52,West
1.66,West
1.81,West
1.84,West
2.16,West
1.92,West
1.56,West
1.68,West
1.59,West
1.78,West
1.59,West
1.48,West
1.61,West
1.92,West
1.82,West
1.75,West
1.7,West
1.65,West
1.88,West
1.85,West
1.54,West
1.47,West
1.56,West
1.49,West
1.6,West
1.58,West
1.37,West
1.27,West
1.39,West
1.08,West
1.01,West
1.01,West
1.31,West
0.99,West
1.27,West
1.39,West
0.99,West
1.0,West
0.96,West
1.42,West
1.37,West
1.07,West
1.22,West
1.23,West
1.27,West
1.27,West
1.09,West
1.41,West
1.31,WestTexNewMexico
1.34,WestTexNewMexico
1.54,WestTexNewMexico
1.82,WestTexNewMexico
1.72,WestTexNewMexico
1.75,WestTexNewMexico
1.59,WestTexNewMexico
2.01,WestTexNewMexico
2.57,WestTexNewMexico
2.27,WestTexNewMexico
2.93,WestTexNewMexico
2.35,WestTexNewMexico
2.79,WestTexNewMexico
2.83,WestTexNewMexico
1.77,WestTexNewMexico
1.87,WestTexNewMexico
1.82,WestTexNewMexico
1.69,WestTexNewMexico
1.76,WestTexNewMexico
1.72,WestTexNewMexico
1.78,WestTexNewMexico
1.84,WestTexNewMexico
1.99,WestTexNewMexico
1.89,WestTexNewMexico
1.65,WestTexNewMexico
1.43,WestTexNewMexico
1.38,WestTexNewMexico
1.37,WestTexNewMexico
1.36,WestTexNewMexico
1.29,WestTexNewMexico
1.35,WestTexNewMexico
1.36,WestTexNewMexico
1.25,WestTexNewMexico
1.1,WestTexNewMexico
1.09,WestTexNewMexico
1.36,WestTexNewMexico
1.36,WestTexNewMexico
1.31,WestTexNewMexico
1.29,WestTexNewMexico
1.41,WestTexNewMexico
1.47,WestTexNewMexico
1.3,WestTexNewMexico
1.32,WestTexNewMexico
1.36,WestTexNewMexico
1.48,WestTexNewMexico
1.39,WestTexNewMexico
1.49,WestTexNewMexico
1.64,WestTexNewMexico
1.47,WestTexNewMexico
1.45,WestTexNewMexico
1.37,WestTexNewMexico
1.58,WestTexNewMexico
1.46,Albany
1.58,Albany
1.43,Albany
1.45,Albany
1.44,Albany
1.57,Albany
1.75,Albany
1.71,Albany
1.5,Albany
1.38,Albany
1.49,Albany
1.47,Albany
1.4,Albany
1.59,Albany
1.42,Albany
1.55,Albany
1.78,Albany
2.0,Albany
1.91,Albany
1.86,Albany
1.9,Albany
1.98,Albany
1.67,Albany
1.42,Albany
1.87,Albany
2.0,Albany
2.03,Albany
2.13,Albany
2.03,Albany
2.04,Albany
1.63,Albany
1.87,Albany
1.84,Albany
1.57,Albany
1.79,Albany
1.74,Albany
1.92,Albany
1.85,Albany
1.92,Albany
1.86,Albany
2.02,Albany
1.87,Albany
1.97,Albany
1.84,Albany
1.71,Albany
1.67,Albany
1.78,Albany
1.72,Albany
1.86,Albany
1.82,Albany
1.84,Albany
1.94,Albany
1.87,Albany
1.28,Atlanta
1.59,Atlanta
1.59,Atlanta
1.63,Atlanta
1.62,Atlanta
1.66,Atlanta
1.62,Atlanta
1.8,Atlanta
1.86,Atlanta
2.04,Atlanta
2.06,Atlanta
2.23,Atlanta
2.55,Atlanta
2.75,Atlanta
2.56,Atlanta
2.54,Atlanta
2.59,Atlanta
2.59,Atlanta
2.59,Atlanta
2.18,Atlanta
2.14,Atlanta
1.97,Atlanta
1.78,Atlanta
1.85,Atlanta
1.89,Atlanta
1.61,Atlanta
1.53,Atlanta
1.31,Atlanta
1.49,Atlanta
1.06,Atlanta
1.44,Atlanta
1.59,Atlanta
1.38,Atlanta
1.46,Atlanta
1.37,Atlanta
1.59,Atlanta
1.63,Atlanta
1.27,Atlanta
0.91,Atlanta
1.26,Atlanta
1.27,Atlanta
1.23,Atlanta
0.9,Atlanta
0.62,Atlanta
0.64,Atlanta
1.06,Atlanta
1.07,Atlanta
1.28,Atlanta
1.53,Atlanta
1.62,Atlanta
1.62,Atlanta
1.74,Atlanta
1.81,Atlanta
1.53,BaltimoreWashington
1.56,BaltimoreWashington
1.58,BaltimoreWashington
1.51,BaltimoreWashington
1.58,BaltimoreWashington
1.69,BaltimoreWashington
1.8,BaltimoreWashington
1.81,BaltimoreWashington
1.84,BaltimoreWashington
1.81,BaltimoreWashington
1.64,BaltimoreWashington
1.6,BaltimoreWashington
1.5,BaltimoreWashington
1.62,BaltimoreWashington
1.53,BaltimoreWashington
1.54,BaltimoreWashington
1.59,BaltimoreWashington
1.68,BaltimoreWashington
1.82,BaltimoreWashington
1.75,BaltimoreWashington
1.66,BaltimoreWashington
1.65,BaltimoreWashington
1.6,BaltimoreWashington
1.51,BaltimoreWashington
1.57,BaltimoreWashington
2.26,BaltimoreWashington
2.2,BaltimoreWashington
2.21,BaltimoreWashington
2.2,BaltimoreWashington
2.17,BaltimoreWashington
2.15,BaltimoreWashington
2.18,BaltimoreWashington
2.2,BaltimoreWashington
2.11,BaltimoreWashington
2.13,BaltimoreWashington
2.15,BaltimoreWashington
2.14,BaltimoreWashington
1.96,BaltimoreWashington
1.89,BaltimoreWashington
1.97,BaltimoreWashington
1.97,BaltimoreWashington
2.06,BaltimoreWashington
2.12,BaltimoreWashington
1.97,BaltimoreWashington
1.93,BaltimoreWashington
1.81,BaltimoreWashington
1.85,BaltimoreWashington
1.85,BaltimoreWashington
1.85,BaltimoreWashington
1.85,BaltimoreWashington
1.82,BaltimoreWashington
1.85,BaltimoreWashington
1.92,BaltimoreWashington
1.72,Boise
1.44,Boise
1.79,Boise
1.76,Boise
1.77,Boise
1.47,Boise
1.85,Boise
1.88,Boise
2.33,Boise
2.34,Boise
2.41,Boise
2.62,Boise
2.78,Boise
2.79,Boise
2.64,Boise
2.65,Boise
2.63,Boise
2.71,Boise
2.75,Boise
2.62,Boise
2.32,Boise
2.21,Boise
2.21,Boise
2.23,Boise
2.26,Boise
1.58,Boise
1.92,Boise
2.09,Boise
1.55,Boise
1.27,Boise
1.27,Boise
1.22,Boise
1.27,Boise
1.27,Boise
1.17,Boise
1.22,Boise
1.23,Boise
1.23,Boise
1.18,Boise
0.82,Boise
0.81,Boise
1.25,Boise
1.16,Boise
0.72,Boise
1.15,Boise
1.65,Boise
1.58,Boise
0.95,Boise
1.06,Boise
1.06,Boise
1.06,Boise
1.04,Boise
1.05,Boise
1.86,Boston
1.83,Boston
1.82,Boston
1.74,Boston
1.88,Boston
1.81,Boston
1.81,Boston
1.87,Boston
1.95,Boston
1.83,Boston
1.58,Boston
1.6,Boston
1.56,Boston
1.61,Boston
1.56,Boston
1.56,Boston
1.74,Boston
1.76,Boston
1.75,Boston
1.72,Boston
1.77,Boston
1.61,Boston
1.61,Boston
1.59,Boston
1.61,Boston
2.17,Boston
2.13,Boston
2.13,Boston
2.12,Boston
2.07,Boston
2.04,Boston
2.04,Boston
1.92,Boston
1.99,Boston
1.98,Boston
2.02,Boston
1.88,Boston
2.0,Boston
2.0,Boston
2.0,Boston
2.02,Boston
2.06,Boston
2.09,Boston
1.72,Boston
2.01,Boston
2.06,Boston
1.95,Boston
1.63,Boston
1.9,Boston
1.93,Boston
1.88,Boston
1.95,Boston
2.06,Boston
1.15,BuffaloRochester
1.15,BuffaloRochester
1.15,BuffaloRochester
1.14,BuffaloRochester
1.18,BuffaloRochester
1.26,BuffaloRochester
1.42,BuffaloRochester
1.39,BuffaloRochester
1.36,BuffaloRochester
1.35,BuffaloRochester
1.35,BuffaloRochester
1.33,BuffaloRochester
1.34,BuffaloRochester
1.39,BuffaloRochester
1.4,BuffaloRochester
1.47,BuffaloRochester
1.8,BuffaloRochester
1.41,BuffaloRochester
1.37,BuffaloRochester
1.46,BuffaloRochester
1.27,BuffaloRochester
1.34,BuffaloRochester
1.44,BuffaloRochester
1.28,BuffaloRochester
1.26,BuffaloRochester
2.55,BuffaloRochester
2.57,BuffaloRochester
2.57,BuffaloRochester
2.54,BuffaloRochester
2.46,BuffaloRochester
2.51,BuffaloRochester
2.19,BuffaloRochester
2.16,BuffaloRochester
2.16,BuffaloRochester
2.19,BuffaloRochester
2.16,BuffaloRochester
2.14,BuffaloRochester
2.14,BuffaloRochester
2.17,BuffaloRochester
2.09,BuffaloRochester
2.16,BuffaloRochester
2.05,BuffaloRochester
2.05,BuffaloRochester
1.89,BuffaloRochester
1.93,BuffaloRochester
1.98,BuffaloRochester
1.81,BuffaloRochester
1.81,BuffaloRochester
1.61,BuffaloRochester
1.5,BuffaloRochester
1.58,BuffaloRochester
1.73,BuffaloRochester
1.64,BuffaloRochester
1.71,California
1.82,California
1.75,California
1.89,California
1.81,California
2.0,California
1.98,California
1.99,California
1.76,California
2.01,California
2.0,California
2.1,California
2.17,California
2.08,California
2.05,California
2.18,California
2.2,California
2.09,California
2.54,California
2.37,California
2.21,California
2.18,California
2.14,California
2.17,California
2.14,California
1.62,California
1.73,California
1.66,California
1.78,California
1.79,California
1.64,California
1.76,California
1.78,California
1.76,California
1.59,California
1.61,California
1.6,California
1.67,California
1.63,California
1.64,California
1.7,California
1.57,California
1.53,California
1.45,California
1.34,California
1.5,California
1.54,California
1.36,California
1.44,California
1.53,California
1.66,California
1.5,California
1.46,California
1.71,Charlotte
1.83,Charlotte
1.86,Charlotte
1.91,Charlotte
1.9,Charlotte
2.11,Charlotte
2.13,Charlotte
2.15,Charlotte
2.22,Charlotte
2.02,Charlotte
2.08,Charlotte
2.38,Charlotte
2.67,Charlotte
2.82,Charlotte
2.55,Charlotte
2.77,Charlotte
2.8,Charlotte
2.82,Charlotte
2.83,Charlotte
2.48,Charlotte
2.35,Charlotte
2.36,Charlotte
2.07,Charlotte
2.0,Charlotte
1.99,Charlotte
2.06,Charlotte
2.09,Charlotte
1.99,Charlotte
2.03,Charlotte
2.15,Charlotte
2.47,Charlotte
2.5,Charlotte
2.48,Charlotte
2.21,Charlotte
2.31,Charlotte
2.53,Charlotte
2.58,Charlotte
2.05,Charlotte
2.02,Charlotte
1.95,Charlotte
2.01,Charlotte
1.96,Charlotte
1.86,Charlotte
1.78,Charlotte
1.7,Charlotte
1.67,Charlotte
1.63,Charlotte
1.62,Charlotte
1.5,Charlotte
1.48,Charlotte
1.5,Charlotte
1.49,Charlotte
1.7,Charlotte
1.79,Chicago
1.81,Chicago
1.39,Chicago
1.65,Chicago
1.75,Chicago
1.73,Chicago
1.79,Chicago
2.06,Chicago
1.95,Chicago
2.06,Chicago
2.1,Chicago
1.9,Chicago
1.8,Chicago
1.84,Chicago
1.92,Chicago
2.13,Chicago
1.96,Chicago
2.05,Chicago
2.11,Chicago
1.71,Chicago
1.69,Chicago
1.74,Chicago
1.9,Chicago
1.88,Chicago
1.83,Chicago
1.99,Chicago
1.98,Chicago
1.98,Chicago
1.98,Chicago
1.96,Chicago
1.94,Chicago
1.93,Chicago
1.94,Chicago
1.93,Chicago
1.95,Chicago
1.97,Chicago
1.67,Chicago
1.74,Chicago
1.95,Chicago
1.94,Chicago
1.67,Chicago
1.68,Chicago
1.93,Chicago
1.64,Chicago
1.69,Chicago
1.6,Chicago
1.53,Chicago
1.49,Chicago
1.51,Chicago
1.51,Chicago
1.85,Chicago
1.81,Chicago
1.34,Chicago
1.36,CincinnatiDayton
1.73,CincinnatiDayton
1.73,CincinnatiDayton
1.69,CincinnatiDayton
1.72,CincinnatiDayton
1.69,CincinnatiDayton
1.66,CincinnatiDayton
1.67,CincinnatiDayton
1.92,CincinnatiDayton
1.87,CincinnatiDayton
1.86,CincinnatiDayton
1.81,CincinnatiDayton
1.94,CincinnatiDayton
2.01,CincinnatiDayton
2.2,CincinnatiDayton
2.14,CincinnatiDayton
2.15,CincinnatiDayton
2.17,CincinnatiDayton
1.95,CincinnatiDayton
1.92,CincinnatiDayton
1.97,CincinnatiDayton
2.06,CincinnatiDayton
1.85,CincinnatiDayton
1.82,CincinnatiDayton
1.82,CincinnatiDayton
1.29,CincinnatiDayton
1.28,CincinnatiDayton
1.46,CincinnatiDayton
1.55,CincinnatiDayton
0.77,CincinnatiDayton
1.65,CincinnatiDayton
1.78,CincinnatiDayton
1.66,CincinnatiDayton
1.41,CincinnatiDayton
1.48,CincinnatiDayton
1.66,CincinnatiDayton
1.92,CincinnatiDayton
0.98,CincinnatiDayton
0.86,CincinnatiDayton
0.83,CincinnatiDayton
1.04,CincinnatiDayton
1.68,CincinnatiDayton
0.64,CincinnatiDayton
0.44,CincinnatiDayton
0.49,CincinnatiDayton
0.51,CincinnatiDayton
0.64,CincinnatiDayton
0.57,CincinnatiDayton
0.8,CincinnatiDayton
1.58,CincinnatiDayton
1.88,CincinnatiDayton
1.07,CincinnatiDayton
1.23,CincinnatiDayton
1.14,Columbus
1.54,Columbus
1.56,Columbus
1.52,Columbus
1.54,Columbus
1.54,Columbus
1.47,Columbus
1.53,Columbus
1.67,Columbus
1.73,Columbus
1.68,Columbus
1.78,Columbus
1.89,Columbus
1.91,Columbus
2.22,Columbus
2.03,Columbus
2.13,Columbus
2.1,Columbus
1.87,Columbus
1.8,Columbus
1.73,Columbus
1.72,Columbus
1.61,Columbus
1.73,Columbus
1.69,Columbus
1.38,Columbus
1.46,Columbus
1.28,Columbus
1.14,Columbus
0.83,Columbus
1.44,Columbus
1.51,Columbus
1.44,Columbus
1.64,Columbus
1.61,Columbus
1.7,Columbus
1.63,Columbus
1.03,Columbus
0.97,Columbus
1.39,Columbus
0.72,Columbus
1.5,Columbus
0.83,Columbus
0.52,Columbus
0.66,Columbus
0.74,Columbus
1.0,Columbus
0.98,Columbus
1.49,Columbus
0.94,Columbus
1.73,Columbus
1.56,Columbus
1.58,Columbus
1.48,DallasFtWorth
1.44,DallasFtWorth
1.41,DallasFtWorth
1.53,DallasFtWorth
1.66,DallasFtWorth
1.65,DallasFtWorth
1.63,DallasFtWorth
1.7,DallasFtWorth
1.64,DallasFtWorth
1.67,DallasFtWorth
1.69,DallasFtWorth
1.71,DallasFtWorth
1.73,DallasFtWorth
1.7,DallasFtWorth
1.68,DallasFtWorth
1.79,DallasFtWorth
1.81,DallasFtWorth
1.81,DallasFtWorth
1.9,DallasFtWorth
1.8,DallasFtWorth
1.68,DallasFtWorth
1.63,DallasFtWorth
1.62,DallasFtWorth
1.57,DallasFtWorth
1.49,DallasFtWorth
1.06,DallasFtWorth
1.02,DallasFtWorth
1.33,DallasFtWorth
1.44,DallasFtWorth
1.35,DallasFtWorth
1.08,DallasFtWorth
1.13,DallasFtWorth
1.46,DallasFtWorth
1.45,DallasFtWorth
1.35,DallasFtWorth
1.28,DallasFtWorth
1.34,DallasFtWorth
1.12,DallasFtWorth
1.24,DallasFtWorth
1.41,DallasFtWorth
1.14,DallasFtWorth
1.1,DallasFtWorth
1.11,DallasFtWorth
1.04,DallasFtWorth
1.05,DallasFtWorth
1.17,DallasFtWorth
1.35,DallasFtWorth
1.3,DallasFtWorth
1.16,DallasFtWorth
1.03,DallasFtWorth
1.04,DallasFtWorth
1.02,DallasFtWorth
1.06,DallasFtWorth
1.48,Denver
1.61,Denver
1.46,Denver
1.67,Denver
1.79,Denver
2.01,Denver
2.01,Denver
1.99,Denver
2.05,Denver
2.01,Denver
1.64,Denver
1.55,Denver
1.97,Denver
1.93,Denver
1.69,Denver
2.02,Denver
2.06,Denver
2.02,Denver
2.16,Denver
2.11,Denver
2.08,Denver
1.95,Denver
1.83,Denver
1.83,Denver
1.83,Denver
1.94,Denver
1.44,Denver
1.17,Denver
1.25,Denver
1.97,Denver
1.97,Denver
1.69,Denver
1.38,Denver
0.74,Denver
0.9,Denver
1.24,Denver
0.9,Denver
0.96,Denver
0.89,Denver
0.84,Denver
0.85,Denver
0.89,Denver
0.98,Denver
0.94,Denver
0.78,Denver
1.16,Denver
1.44,Denver
1.38,Denver
1.49,Denver
0.98,Denver
0.73,Denver
0.8,Denver
0.91,Denver
1.05,Detroit
1.37,Detroit
1.41,Detroit
1.39,Detroit
1.39,Detroit
1.43,Detroit
1.37,Detroit
1.42,Detroit
1.58,Detroit
1.65,Detroit
1.61,Detroit
1.69,Detroit
1.82,Detroit
1.75,Detroit
2.08,Detroit
1.85,Detroit
1.88,Detroit
1.87,Detroit
1.64,Detroit
1.59,Detroit
1.54,Detroit
1.68,Detroit
1.61,Detroit
1.74,Detroit
1.6,Detroit
1.47,Detroit
1.44,Detroit
1.39,Detroit
1.51,Detroit
0.92,Detroit
1.75,Detroit
1.64,Detroit
1.5,Detroit
1.76,Detroit
1.81,Detroit
1.83,Detroit
1.79,Detroit
0.93,Detroit
0.9,Detroit
1.46,Detroit
0.65,Detroit
1.32,Detroit
0.7,Detroit
0.48,Detroit
0.57,Detroit
0.57,Detroit
0.82,Detroit
0.85,Detroit
1.54,Detroit
0.77,Detroit
1.88,Detroit
1.74,Detroit
1.77,Detroit
1.28,GrandRapids
1.3,GrandRapids
1.28,GrandRapids
1.29,GrandRapids
1.31,GrandRapids
1.3,GrandRapids
1.27,GrandRapids
1.43,GrandRapids
1.52,GrandRapids
1.32,GrandRapids
1.32,GrandRapids
1.41,GrandRapids
1.51,GrandRapids
1.44,GrandRapids
1.46,GrandRapids
1.4,GrandRapids
1.4,GrandRapids
1.26,GrandRapids
1.21,GrandRapids
1.13,GrandRapids
1.18,GrandRapids
1.29,GrandRapids
1.33,GrandRapids
1.27,GrandRapids
1.32,GrandRapids
2.19,GrandRapids
1.97,GrandRapids
2.73,GrandRapids
2.62,GrandRapids
2.39,GrandRapids
2.33,GrandRapids
2.44,GrandRapids
2.34,GrandRapids
2.11,GrandRapids
2.32,GrandRapids
2.21,GrandRapids
2.13,GrandRapids
2.19,GrandRapids
2.0,GrandRapids
2.07,GrandRapids
2.05,GrandRapids
2.05,GrandRapids
1.94,GrandRapids
1.33,GrandRapids
1.57,GrandRapids
1.64,GrandRapids
1.27,GrandRapids
1.7,GrandRapids
1.67,GrandRapids
1.52,GrandRapids
1.75,GrandRapids
1.52,GrandRapids
1.79,GrandRapids
1.29,GreatLakes
1.5,GreatLakes
1.42,GreatLakes
1.49,GreatLakes
1.52,GreatLakes
1.52,GreatLakes
1.53,GreatLakes
1.64,GreatLakes
1.69,GreatLakes
1.7,GreatLakes
1.68,GreatLakes
1.68,GreatLakes
1.7,GreatLakes
1.72,GreatLakes
1.89,GreatLakes
1.84,GreatLakes
1.82,GreatLakes
1.82,GreatLakes
1.73,GreatLakes
1.6,GreatLakes
1.54,GreatLakes
1.65,GreatLakes
1.65,GreatLakes
1.68,GreatLakes
1.64,GreatLakes
1.62,GreatLakes
1.58,GreatLakes
1.59,GreatLakes
1.56,GreatLakes
1.13,GreatLakes
1.69,GreatLakes
